2021:06:14 11:43:45 IST +0530,405.89372527900053,416.75,408.0,410.69843131975017,7775
2021:06:14 11:46:17 IST +0530,408.2960782993754,413.9,405.35,409.1365195748439,8975
2021:06:14 11:48:37 IST +0530,408.7162989371096,416.65,407.95,412.3290747342774,7075
2021:06:14 11:51:06 IST +0530,410.52268683569355,416.25,409.35,412.46817170892336,8975
2021:06:14 11:53:54 IST +0530,411.49542927230846,414.05,409.45,411.4113573180771,5250
2021:06:14 11:56:23 IST +0530,411.45339329519277,438.8,410.65,424.9258483237982,6825
2021:06:14 11:58:53 IST +0530,418.1896208094955,448.0,433.8,433.8474052023739,7725
2021:06:14 12:01:36 IST +0530,426.0185130059347,435.4,426.7,428.9171282514837,6700
2021:06:14 12:04:06 IST +0530,427.4678206287092,429.8,420.95,426.1169551571773,6475
2021:06:14 12:06:26 IST +0530,426.7923878929432,426.25,413.3,420.48559697323583,7925
2021:06:14 12:08:55 IST +0530,423.6389924330895,421.55,409.05,418.1097481082724,5575
2021:06:14 12:11:21 IST +0530,420.87437027068097,419.3,408.05,414.55609256767025,6500
2021:06:14 12:13:41 IST +0530,417.7152314191756,412.35,408.0,412.1038078547939,6300
2021:06:14 12:16:10 IST +0530,414.9095196369848,416.7,409.35,414.16487990924617,8825
2021:06:14 12:18:29 IST +0530,414.5371997731155,421.7,411.45,415.07179994327885,6900
2021:06:14 12:21:09 IST +0530,414.8044998581972,418.35,399.4,412.3511249645493,8125
2021:06:14 12:23:44 IST +0530,413.5778124113732,420.95,411.55,416.1319531028433,5850
2021:06:14 12:26:03 IST +0530,414.85488275710827,422.5,415.0,418.71372068927707,10175
2021:06:14 12:28:56 IST +0530,416.7843017231927,421.45,414.05,417.57107543079815,5650
2021:06:14 12:31:21 IST +0530,417.1776885769954,423.25,414.35,417.69442214424885,5600
2021:06:14 12:33:57 IST +0530,417.43605536062216,424.8,415.0,420.08401384015554,5700
2021:06:14 12:36:21 IST +0530,418.76003460038885,423.1,416.8,419.6650086500972,7125
2021:06:14 12:38:56 IST +0530,419.212521625243,425.15,419.6,421.90313040631077,5550
2021:06:14 12:41:26 IST +0530,420.55782601577687,425.0,417.8,420.4769565039442,5825
2021:06:14 12:44:00 IST +0530,420.5173912598606,419.55,414.0,417.1793478149651,7700
2021:06:14 12:46:27 IST +0530,418.84836953741285,423.55,414.65,419.0870923843532,6025
2021:06:14 12:49:12 IST +0530,418.96773096088305,428.3,419.3,422.5294327402207,6000
2021:06:14 12:51:46 IST +0530,420.7485818505519,426.65,418.7,422.274645462638,6175
2021:06:14 12:54:04 IST +0530,421.51161365659493,439.35,423.0,429.15290341414874,7750
2021:06:14 12:56:30 IST +0530,425.3322585353718,435.85,427.0,429.04556463384296,6350
2021:06:14 12:59:11 IST +0530,427.18891158460735,433.8,426.05,429.44722789615184,5575
2021:06:14 13:01:52 IST +0530,428.3180697403796,434.6,429.35,431.64201743509494,6825
2021:06:14 13:04:39 IST +0530,429.98004358773727,434.3,417.85,425.8200108969344,6600
2021:06:14 13:07:19 IST +0530,427.9000272423358,425.15,419.2,424.350006810584,5350
2021:06:14 13:10:13 IST +0530,426.1250170264599,425.15,421.25,423.89375425661495,5250
