2021:06:01 09:42:54,573.0,582.95,560.7,570.05,8175,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 09:44:39,570.05,586.4,570.05,575.85,4625,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 09:46:22,575.85,575.85,562.0,569.75,11700,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 09:48:06,569.75,584.25,569.75,579.6,9875,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 09:49:50,579.6,584.35,572.55,583.7,6250,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 09:51:27,583.7,598.8,572.45,577.25,5700,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 09:53:06,577.25,600.4,577.25,598.9,5525,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 09:54:44,598.9,631.65,595.75,628.3,4775,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 09:56:31,625.85,647.45,625.85,635.15,6075,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 09:58:14,635.15,635.15,621.45,633.15,6650,"{'open': 638.15, 'high': 686.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:00:04,633.15,715.55,631.0,715.55,5100,"{'open': 638.15, 'high': 715.55, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:01:52,715.55,715.55,673.6,678.35,5950,"{'open': 638.15, 'high': 715.55, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:03:40,678.35,689.65,668.0,689.65,4350,"{'open': 638.15, 'high': 715.55, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:05:30,689.65,735.0,689.65,725.5,8550,"{'open': 638.15, 'high': 735.0, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:07:25,725.5,727.75,705.5,714.15,3775,"{'open': 638.15, 'high': 735.0, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:09:13,714.15,750.0,714.15,740.0,4250,"{'open': 638.15, 'high': 750.0, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:11:09,740.0,768.4,740.0,749.95,6225,"{'open': 638.15, 'high': 768.4, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:12:57,749.95,775.15,749.95,753.3,3950,"{'open': 638.15, 'high': 775.2, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:14:45,753.3,754.45,745.45,754.45,3625,"{'open': 638.15, 'high': 775.2, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:16:35,754.45,789.15,754.45,782.3,4675,"{'open': 638.15, 'high': 789.15, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:18:21,782.3,788.35,779.15,779.15,3625,"{'open': 638.15, 'high': 791.25, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:20:11,779.15,811.75,779.15,809.65,4675,"{'open': 638.15, 'high': 811.75, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:22:10,817.9,857.1,817.9,850.0,6900,"{'open': 638.15, 'high': 857.1, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:23:56,850.0,869.9,802.0,802.0,7700,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:25:47,802.0,822.85,784.1,789.25,4400,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:27:34,789.25,790.0,755.45,755.45,5200,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:29:24,755.45,761.0,745.0,747.25,3875,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:31:11,747.25,780.0,747.25,779.8,5300,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:33:01,779.8,800.0,779.8,787.2,4025,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:34:49,787.2,787.2,778.0,780.3,3625,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:36:37,780.3,786.2,760.6,760.6,3600,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:38:19,760.6,760.6,760.6,760.6,3600,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:40:01,760.6,814.65,760.6,814.65,3975,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:41:45,814.65,825.0,813.65,820.0,4150,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:43:27,820.0,820.0,801.75,801.75,4375,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:45:10,801.75,801.75,801.75,801.75,7200,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:46:46,801.75,850.05,793.95,798.2,6525,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:48:23,798.2,798.2,775.4,778.0,4525,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:50:06,778.0,790.2,775.4,790.2,4775,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:51:48,790.2,798.9,774.4,798.9,5000,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:53:26,798.9,798.9,788.4,790.4,6000,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:55:06,790.4,820.0,790.4,815.6,5125,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:56:45,815.6,833.0,807.45,807.45,5925,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:58:24,807.45,809.1,797.1,809.1,6775,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 10:59:58,809.1,809.1,809.1,809.1,3600,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:01:44,809.1,812.1,793.5,793.5,3675,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:03:22,793.5,807.65,793.5,807.65,3725,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:04:55,807.65,822.8,807.65,822.8,7200,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:06:28,822.8,838.95,819.8,838.95,5200,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:08:00,838.95,861.45,828.4,849.55,5775,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:09:31,849.55,854.5,841.0,841.05,6325,"{'open': 638.15, 'high': 869.9, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:11:06,841.05,888.65,841.05,860.15,6600,"{'open': 638.15, 'high': 888.65, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:12:41,860.15,881.05,860.15,874.05,5600,"{'open': 638.15, 'high': 888.65, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:14:21,874.05,884.8,870.0,884.8,13925,"{'open': 638.15, 'high': 888.65, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:15:54,884.8,895.7,877.6,880.0,8725,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:17:38,880.0,880.0,812.1,833.1,4525,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:19:13,833.1,844.0,831.65,844.0,6225,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:20:58,844.0,844.0,840.0,840.0,11975,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:22:38,840.0,853.0,840.0,853.0,4250,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:24:19,853.0,853.0,853.0,853.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:26:01,853.0,853.0,807.0,807.0,7200,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:27:41,807.0,820.0,807.0,817.0,6525,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:29:28,817.0,817.0,808.5,808.5,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:31:12,808.5,808.5,789.1,789.1,4550,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:32:57,789.1,814.9,789.1,814.9,5825,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:34:42,814.9,816.0,805.9,806.9,8175,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:36:30,806.9,829.0,806.9,829.0,12100,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:38:19,829.0,829.0,829.0,829.0,21600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:40:17,829.0,862.3,829.0,858.0,7300,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:42:02,858.0,858.0,846.85,852.0,6150,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:43:55,852.0,852.0,852.0,852.0,14400,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:45:43,852.0,852.0,839.25,839.25,13000,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:47:24,839.25,879.9,839.25,879.9,7200,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:49:09,879.9,879.9,869.9,869.9,6300,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:50:58,869.9,879.0,869.9,879.0,21250,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:52:44,879.0,879.0,855.75,855.75,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:54:32,855.75,858.75,847.8,847.8,4025,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:56:26,847.8,847.8,842.0,842.0,7000,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:58:15,842.0,856.05,842.0,856.05,5900,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 11:59:59,856.05,856.05,856.05,856.05,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:01:54,856.05,856.05,856.05,856.05,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:03:41,856.05,856.05,840.0,840.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:05:28,840.0,840.0,832.7,832.7,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:07:07,832.7,832.7,808.1,810.0,8475,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:08:51,810.0,810.0,810.0,810.0,11025,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:10:28,810.0,810.0,810.0,810.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:12:06,810.0,810.0,806.9,806.9,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:13:40,806.9,810.0,806.9,810.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:15:16,810.0,810.0,791.05,791.05,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:16:50,791.05,791.05,791.05,791.05,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:18:26,791.05,791.05,791.05,791.05,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:20:03,791.05,791.05,768.9,768.9,4925,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:21:41,768.9,795.15,768.9,795.15,6475,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:23:19,795.15,808.05,795.15,808.05,7200,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:24:54,808.05,808.05,804.0,804.0,3950,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:26:34,804.0,814.8,804.0,814.8,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:28:12,814.8,814.8,802.9,802.9,5700,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:29:48,802.9,833.65,802.9,829.3,14400,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:31:26,829.3,829.4,818.2,818.2,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:33:07,818.2,820.5,818.2,820.5,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:34:40,820.5,820.5,800.0,800.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:36:21,800.0,802.0,800.0,802.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:38:07,802.0,802.0,802.0,802.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:39:43,802.0,802.0,790.0,790.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:41:30,790.0,790.0,740.9,740.9,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:43:15,740.9,776.7,740.9,776.7,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:45:01,776.7,785.0,776.7,785.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:46:42,785.0,785.0,759.8,761.4,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:48:21,761.4,765.15,761.4,765.15,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:50:01,765.15,765.15,760.35,760.35,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:51:43,760.35,760.35,732.8,732.8,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:53:28,732.8,749.8,732.8,749.8,3825,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:55:14,749.8,764.1,749.8,764.1,3750,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:57:06,764.1,764.1,740.0,740.0,5925,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 12:58:51,740.0,748.5,740.0,748.5,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:00:42,748.5,765.3,748.5,761.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:02:36,761.0,761.0,761.0,761.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:04:28,761.0,761.0,750.0,750.0,5150,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:06:18,750.0,771.0,750.0,771.0,15375,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:08:03,771.0,780.0,754.6,754.6,5700,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:10:08,754.6,754.6,754.6,754.6,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:11:50,754.6,764.0,754.6,764.0,5250,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:13:44,764.0,764.0,751.2,751.2,13450,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:15:39,751.2,751.2,725.0,725.1,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:17:27,725.1,725.1,725.1,725.1,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:19:09,725.1,734.1,719.2,734.0,3650,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:21:02,734.0,734.0,734.0,734.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:22:45,734.0,734.0,683.75,689.45,3925,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:24:43,689.45,692.7,669.0,671.1,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:26:46,671.1,671.1,659.15,659.15,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:28:38,659.15,680.0,653.8,680.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:30:28,680.0,680.0,659.0,659.0,3675,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:32:19,659.0,659.0,659.0,659.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:34:10,659.0,683.25,659.0,683.25,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:36:09,683.25,701.0,679.45,684.7,5325,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:38:18,684.7,684.7,679.7,683.6,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:40:01,683.6,690.0,683.0,690.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:41:49,690.0,693.75,690.0,693.75,5850,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:43:39,693.75,693.75,678.0,678.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:45:24,678.0,678.0,678.0,678.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:47:11,678.0,678.0,678.0,678.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:48:51,678.0,678.25,643.85,647.0,3825,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:50:35,647.0,653.75,647.0,653.75,5975,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:52:10,653.75,665.1,649.0,649.0,5000,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:53:48,649.0,649.0,639.0,640.2,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:55:27,640.2,644.75,625.6,638.5,3925,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:57:04,638.5,646.2,630.0,646.2,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 13:58:42,646.2,653.0,646.2,653.0,12100,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:00:15,653.0,719.1,653.0,719.1,4700,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:01:52,719.1,765.95,719.1,765.95,6450,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:03:31,765.95,800.0,765.15,796.65,4275,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:05:10,796.65,858.0,774.6,858.0,4500,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:06:44,858.0,860.7,801.0,801.0,3975,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:08:19,801.0,834.0,801.0,834.0,6475,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:09:58,834.0,834.0,813.4,831.3,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:11:36,831.3,831.3,804.6,816.95,4100,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:13:16,816.95,816.95,797.65,797.65,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:14:54,797.65,806.65,795.9,795.9,6675,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:16:39,795.9,795.9,795.9,795.9,14400,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:18:15,795.9,795.9,795.9,795.9,14400,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:19:55,795.9,795.9,777.0,777.0,3975,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:21:36,777.0,805.2,777.0,805.2,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:23:24,805.2,805.2,790.0,790.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:25:03,790.0,790.0,754.0,754.0,5000,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:26:46,754.0,754.0,737.85,737.85,8475,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:28:27,737.85,764.0,737.85,749.95,11150,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:30:11,749.95,750.0,700.9,714.65,17925,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:32:01,707.15,722.25,707.15,722.25,4550,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:33:54,722.25,763.05,720.0,763.05,4100,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:35:38,763.05,775.6,753.2,756.9,4775,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:37:45,756.9,764.85,734.5,734.5,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:39:31,734.5,740.0,734.5,740.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:41:41,740.0,780.55,740.0,749.8,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:43:48,749.8,770.1,749.8,768.7,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:45:34,768.7,776.3,755.9,760.85,5925,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:47:34,760.85,786.05,760.85,769.15,4950,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:49:25,769.15,769.15,734.9,745.0,3925,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:51:16,745.0,760.15,745.0,745.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:53:02,745.0,771.1,745.0,767.95,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:54:45,767.95,777.0,767.95,777.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
2021:06:01 14:56:30,777.0,790.0,777.0,790.0,3600,"{'open': 638.15, 'high': 895.7, 'low': 534.9, 'close': 714.7}"
