,date,open,high,low,close,volume
0,2021-06-01 15:00:00+05:30,131.05,133.3,126.3,127.15,62000
1,2021-06-01 15:01:00+05:30,126.65,127.7,119.4,125.15,91250
2,2021-06-01 15:02:00+05:30,124.7,127.15,121.6,126.9,45075
3,2021-06-01 15:03:00+05:30,126.6,126.95,121.55,123.3,29225
4,2021-06-01 15:04:00+05:30,124.4,127.0,120.05,125.55,63300
5,2021-06-01 15:05:00+05:30,124.6,134.7,124.0,133.65,88100
6,2021-06-01 15:06:00+05:30,134.9,142.95,130.4,142.95,103000
7,2021-06-01 15:07:00+05:30,142.5,145.85,137.2,143.9,129375
8,2021-06-01 15:08:00+05:30,142.9,154.6,142.9,152.5,179175
9,2021-06-01 15:09:00+05:30,150.3,153.0,137.65,141.35,123600
10,2021-06-01 15:10:00+05:30,140.0,140.4,121.9,125.85,149675
11,2021-06-01 15:11:00+05:30,126.3,128.0,121.25,125.25,144050
12,2021-06-01 15:12:00+05:30,124.3,131.35,122.35,129.45,107625
13,2021-06-01 15:13:00+05:30,127.65,130.3,126.6,127.65,62950
14,2021-06-01 15:14:00+05:30,127.6,128.15,121.75,126.15,61100
15,2021-06-01 15:15:00+05:30,126.2,128.05,124.25,125.55,40900
16,2021-06-01 15:16:00+05:30,125.8,130.55,125.55,130.25,65025
17,2021-06-01 15:17:00+05:30,130.4,130.5,126.85,127.7,67025
18,2021-06-01 15:18:00+05:30,127.95,128.6,123.0,123.95,72925
19,2021-06-01 15:19:00+05:30,123.2,124.65,117.85,123.7,90075
20,2021-06-01 15:20:00+05:30,121.55,127.95,118.5,127.45,135325
21,2021-06-01 15:21:00+05:30,127.25,128.35,123.75,126.8,155025
