,date,open,high,low,close,volume
0,2021-06-01 15:00:00+05:30,177.3,183.15,177.0,182.0,25600
1,2021-06-01 15:01:00+05:30,182.0,190.55,181.55,183.35,44500
2,2021-06-01 15:02:00+05:30,183.8,188.5,182.1,182.35,18425
3,2021-06-01 15:03:00+05:30,182.45,187.7,181.4,185.35,12300
4,2021-06-01 15:04:00+05:30,185.15,187.6,180.15,183.4,25725
5,2021-06-01 15:05:00+05:30,184.85,186.6,175.4,175.8,37875
6,2021-06-01 15:06:00+05:30,175.75,180.0,168.85,172.1,65075
7,2021-06-01 15:07:00+05:30,172.5,175.4,160.7,162.75,62775
8,2021-06-01 15:08:00+05:30,164.15,164.15,150.5,152.15,83400
9,2021-06-01 15:09:00+05:30,153.2,164.75,151.9,161.8,55175
10,2021-06-01 15:10:00+05:30,163.4,178.6,162.2,176.0,73325
11,2021-06-01 15:11:00+05:30,175.15,180.6,172.25,175.95,48100
12,2021-06-01 15:12:00+05:30,177.7,179.35,169.45,174.0,32875
13,2021-06-01 15:13:00+05:30,174.85,178.45,171.35,174.2,38800
14,2021-06-01 15:14:00+05:30,174.35,180.7,174.35,175.2,38500
15,2021-06-01 15:15:00+05:30,176.3,178.85,173.55,176.45,31200
16,2021-06-01 15:16:00+05:30,176.1,176.4,171.75,172.05,39950
17,2021-06-01 15:17:00+05:30,172.55,175.95,172.05,173.8,25300
18,2021-06-01 15:18:00+05:30,173.7,177.4,172.65,175.5,34275
19,2021-06-01 15:19:00+05:30,175.85,178.6,175.55,176.55,55475
20,2021-06-01 15:20:00+05:30,177.85,180.85,170.15,171.25,76675
21,2021-06-01 15:21:00+05:30,172.5,174.15,168.85,169.65,56475
