,date,open,high,low,close,volume
0,2021-06-08 15:00:00+05:30,402.0,412.9,388.05,392.3,14350
1,2021-06-08 15:01:00+05:30,391.85,400.95,389.6,400.0,9850
2,2021-06-08 15:02:00+05:30,400.0,400.65,385.4,397.45,10125
3,2021-06-08 15:03:00+05:30,397.45,400.95,390.3,397.75,5325
4,2021-06-08 15:04:00+05:30,398.7,402.1,394.0,402.1,6275
5,2021-06-08 15:05:00+05:30,402.25,403.0,376.3,381.75,13350
6,2021-06-08 15:06:00+05:30,382.75,384.4,357.55,361.75,22125
7,2021-06-08 15:07:00+05:30,360.0,369.95,356.05,367.6,15275
8,2021-06-08 15:08:00+05:30,368.9,369.55,361.65,368.15,8050
9,2021-06-08 15:09:00+05:30,366.55,370.65,363.8,370.65,7025
10,2021-06-08 15:10:00+05:30,370.7,379.0,365.0,367.95,12075
11,2021-06-08 15:11:00+05:30,367.2,370.5,364.0,368.4,5700
12,2021-06-08 15:12:00+05:30,369.8,372.8,361.05,363.95,8275
13,2021-06-08 15:13:00+05:30,363.2,365.95,360.05,365.95,7300
14,2021-06-08 15:14:00+05:30,365.65,368.6,363.7,368.6,5350
15,2021-06-08 15:15:00+05:30,368.05,371.0,365.15,370.45,7350
16,2021-06-08 15:16:00+05:30,370.45,371.7,367.05,368.2,5075
17,2021-06-08 15:17:00+05:30,367.55,368.45,363.45,365.55,8350
18,2021-06-08 15:18:00+05:30,366.3,368.8,355.55,356.5,11150
19,2021-06-08 15:19:00+05:30,356.5,359.5,348.75,350.4,14750
20,2021-06-08 15:20:00+05:30,350.8,373.45,350.55,369.7,22550
21,2021-06-08 15:21:00+05:30,369.7,370.0,364.95,369.75,6775
