,date,open,high,low,close,volume
0,2021-06-01 15:00:00+05:30,507.1,517.35,504.2,515.9,10350
1,2021-06-01 15:01:00+05:30,515.45,532.15,514.7,518.05,19200
2,2021-06-01 15:02:00+05:30,520.0,528.2,514.35,516.4,7175
3,2021-06-01 15:03:00+05:30,516.4,526.0,514.0,521.1,6475
4,2021-06-01 15:04:00+05:30,522.05,526.75,512.15,518.0,9475
5,2021-06-01 15:05:00+05:30,521.65,522.95,501.0,503.0,20450
6,2021-06-01 15:06:00+05:30,502.2,511.6,489.8,492.4,22650
7,2021-06-01 15:07:00+05:30,491.2,500.5,476.3,480.0,28925
8,2021-06-01 15:08:00+05:30,482.0,482.0,457.4,460.05,33275
9,2021-06-01 15:09:00+05:30,462.55,486.7,461.45,478.2,25975
10,2021-06-01 15:10:00+05:30,483.8,514.35,480.95,507.6,37250
11,2021-06-01 15:11:00+05:30,503.05,517.0,501.55,504.75,65475
12,2021-06-01 15:12:00+05:30,507.75,514.95,492.9,499.65,52100
13,2021-06-01 15:13:00+05:30,500.85,509.75,498.05,504.1,9275
14,2021-06-01 15:14:00+05:30,503.95,518.0,502.65,507.0,12525
15,2021-06-01 15:15:00+05:30,505.85,514.4,504.5,509.95,8825
16,2021-06-01 15:16:00+05:30,507.9,509.3,499.0,499.6,31550
17,2021-06-01 15:17:00+05:30,499.65,507.75,498.6,502.55,31250
18,2021-06-01 15:18:00+05:30,502.3,512.0,501.4,508.65,26900
19,2021-06-01 15:19:00+05:30,510.0,515.95,507.75,510.0,17900
20,2021-06-01 15:20:00+05:30,513.05,519.0,499.0,500.9,47750
21,2021-06-01 15:21:00+05:30,501.9,507.05,496.75,500.4,61900
