2021:06:01 09:14:44,397.2,25,"{'open': 680.25, 'high': 803.0, 'low': 370.0, 'close': 397.2}"
2021:06:01 09:15:00,242.3,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:01,301.05,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:01,321.85,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:02,326.9,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:03,320.05,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:03,336.75,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:04,337.8,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:04,341.4,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:05,340.6,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:06,350.0,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:06,349.25,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:07,349.45,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:07,353.45,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:08,352.8,50,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:09,360.7,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:09,366.0,50,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:10,375.1,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:11,380.45,50,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:11,378.55,50,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:12,391.95,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:12,392.1,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:13,398.25,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:14,396.85,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:14,387.2,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:15,378.2,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:15,371.5,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:16,370.0,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:17,369.85,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:17,372.05,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:18,371.4,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:18,364.2,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:19,357.65,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:19,357.35,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:20,356.65,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:21,354.65,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:21,353.55,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:22,355.65,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:22,358.0,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:23,359.85,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:24,357.35,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:24,355.45,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:25,355.5,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:25,357.3,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:26,357.55,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:27,358.35,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:27,358.8,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:28,359.55,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
2021:06:01 09:15:28,360.2,25,"{'open': 400.0, 'high': 400.0, 'low': 242.3, 'close': 397.2}"
