2021:05:28 14:42:00,540.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:01,540.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:01,540.1,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:02,540.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:02,539.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:03,539.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:04,542.15,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:04,540.6,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:05,540.4,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:05,541.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:06,541.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:06,543.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:07,543.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:08,543.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:08,543.85,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:10,541.75,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:10,541.75,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:11,542.6,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:11,545.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:12,545.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:13,545.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:13,545.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:14,544.65,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:14,545.4,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:15,545.4,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:16,542.95,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:16,545.0,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:17,545.9,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:17,544.55,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:18,544.55,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:19,544.55,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
2021:05:28 14:42:19,545.9,"{'open': 621.55, 'high': 621.55, 'low': 413.35, 'close': 575.25}"
