,date,open,high,low,close,volume
0,2021-06-04 15:00:00+05:30,475.35,475.35,460.4,463.0,37075
1,2021-06-04 15:01:00+05:30,463.85,474.0,460.45,472.35,31975
2,2021-06-04 15:02:00+05:30,471.15,474.0,461.45,470.1,25075
3,2021-06-04 15:03:00+05:30,470.0,478.0,466.45,474.4,21350
4,2021-06-04 15:04:00+05:30,471.3,488.15,471.3,475.7,29950
5,2021-06-04 15:05:00+05:30,474.7,486.7,474.7,481.5,29800
6,2021-06-04 15:06:00+05:30,481.5,485.0,471.25,480.8,30000
7,2021-06-04 15:07:00+05:30,477.7,488.0,477.7,480.8,43375
8,2021-06-04 15:08:00+05:30,478.0,484.5,476.75,481.15,15150
9,2021-06-04 15:09:00+05:30,482.0,486.2,469.2,473.1,26275
10,2021-06-04 15:10:00+05:30,467.6,472.4,446.1,450.7,83375
11,2021-06-04 15:11:00+05:30,451.85,452.05,440.95,451.0,25700
12,2021-06-04 15:12:00+05:30,450.3,455.65,445.45,450.75,24775
13,2021-06-04 15:13:00+05:30,450.35,455.05,446.65,451.1,24500
14,2021-06-04 15:14:00+05:30,451.55,455.0,445.95,449.6,19300
15,2021-06-04 15:15:00+05:30,447.95,450.0,434.0,439.9,34725
16,2021-06-04 15:16:00+05:30,439.05,446.0,434.35,446.0,43000
17,2021-06-04 15:17:00+05:30,446.25,452.0,443.95,452.0,17200
18,2021-06-04 15:18:00+05:30,451.4,456.4,450.0,453.75,28225
19,2021-06-04 15:19:00+05:30,452.65,457.1,451.0,453.65,19500
20,2021-06-04 15:20:00+05:30,450.0,453.0,416.7,426.45,73875
21,2021-06-04 15:21:00+05:30,429.0,430.95,418.6,419.1,43225
