2021:06:14 09:47:26 IST +0530,401.0,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:27 IST +0530,401.0,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:27 IST +0530,401.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:28 IST +0530,401.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:29 IST +0530,403.3,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:30 IST +0530,403.0,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:30 IST +0530,403.0,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:31 IST +0530,403.0,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:32 IST +0530,403.25,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:33 IST +0530,402.8,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:33 IST +0530,402.8,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:34 IST +0530,402.8,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:34 IST +0530,402.8,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:35 IST +0530,402.8,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:36 IST +0530,402.8,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:37 IST +0530,402.8,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:38 IST +0530,402.8,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:39 IST +0530,402.8,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:39 IST +0530,404.95,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:40 IST +0530,404.9,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:40 IST +0530,404.9,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:41 IST +0530,404.9,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:42 IST +0530,404.9,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:43 IST +0530,403.5,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:43 IST +0530,403.0,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:44 IST +0530,401.0,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:45 IST +0530,401.0,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:45 IST +0530,402.1,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:46 IST +0530,405.25,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:47 IST +0530,405.75,100,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:48 IST +0530,405.75,100,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:49 IST +0530,403.85,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:49 IST +0530,404.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:50 IST +0530,404.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:51 IST +0530,404.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:52 IST +0530,404.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:54 IST +0530,404.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:55 IST +0530,404.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:56 IST +0530,406.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:57 IST +0530,406.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:47:58 IST +0530,406.05,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:00 IST +0530,403.85,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:00 IST +0530,403.85,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:01 IST +0530,403.85,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:02 IST +0530,403.85,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:03 IST +0530,405.7,50,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:03 IST +0530,405.7,50,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:04 IST +0530,406.45,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:04 IST +0530,406.45,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:05 IST +0530,406.45,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:06 IST +0530,406.45,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:06 IST +0530,406.45,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:07 IST +0530,406.45,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:08 IST +0530,406.55,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:08 IST +0530,406.15,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:09 IST +0530,406.15,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:10 IST +0530,406.15,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:11 IST +0530,408.65,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:12 IST +0530,408.65,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:12 IST +0530,408.65,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:13 IST +0530,408.65,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:14 IST +0530,405.6,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
2021:06:14 09:48:15 IST +0530,404.45,25,"{'open': 574.7, 'high': 574.7, 'low': 346.75, 'close': 656.0}"
