,date,open,high,low,close,volume
0,2021-06-08 15:00:00+05:30,285.35,295.7,278.7,293.9,34250
1,2021-06-08 15:01:00+05:30,292.6,298.0,289.8,290.55,33500
2,2021-06-08 15:02:00+05:30,289.7,301.15,289.7,292.65,41375
3,2021-06-08 15:03:00+05:30,292.95,297.05,288.8,291.6,19975
4,2021-06-08 15:04:00+05:30,290.0,295.0,283.2,283.2,19250
5,2021-06-08 15:05:00+05:30,284.85,308.4,283.2,305.0,53950
6,2021-06-08 15:06:00+05:30,304.2,329.05,300.9,327.75,59500
7,2021-06-08 15:07:00+05:30,329.95,340.0,317.7,322.7,61550
8,2021-06-08 15:08:00+05:30,322.5,329.0,318.0,321.5,22825
9,2021-06-08 15:09:00+05:30,321.9,326.4,316.0,317.4,19750
10,2021-06-08 15:10:00+05:30,318.0,319.3,304.9,318.2,49100
11,2021-06-08 15:11:00+05:30,319.85,324.0,316.15,319.9,28000
12,2021-06-08 15:12:00+05:30,319.45,323.2,311.8,323.15,17675
13,2021-06-08 15:13:00+05:30,323.4,328.0,321.7,321.7,21625
14,2021-06-08 15:14:00+05:30,323.35,323.55,316.65,316.9,18150
15,2021-06-08 15:15:00+05:30,317.85,322.9,312.3,317.0,26825
16,2021-06-08 15:16:00+05:30,316.85,321.2,314.0,320.0,17900
17,2021-06-08 15:17:00+05:30,319.65,325.0,318.85,321.85,17450
18,2021-06-08 15:18:00+05:30,321.1,328.0,317.25,328.0,28125
19,2021-06-08 15:19:00+05:30,327.05,333.0,325.0,332.4,19825
20,2021-06-08 15:20:00+05:30,329.25,331.65,304.15,311.3,56250
21,2021-06-08 15:21:00+05:30,310.35,316.85,310.3,312.05,27800
