,date,open,high,low,close,volume
0,2021-06-01 15:00:00+05:30,66.75,68.2,64.35,64.65,17600
1,2021-06-01 15:01:00+05:30,64.7,64.8,60.35,63.75,35800
2,2021-06-01 15:02:00+05:30,63.3,64.4,61.5,64.3,15925
3,2021-06-01 15:03:00+05:30,64.1,64.1,61.75,62.75,13850
4,2021-06-01 15:04:00+05:30,62.95,64.65,60.75,63.5,17575
5,2021-06-01 15:05:00+05:30,63.05,68.85,62.7,68.85,20850
6,2021-06-01 15:06:00+05:30,68.2,73.4,66.2,73.4,31550
7,2021-06-01 15:07:00+05:30,73.9,75.55,70.2,74.65,34800
8,2021-06-01 15:08:00+05:30,74.0,81.5,73.9,80.0,46200
9,2021-06-01 15:09:00+05:30,79.45,80.0,70.95,73.3,40875
10,2021-06-01 15:10:00+05:30,72.9,72.9,62.0,63.85,47475
11,2021-06-01 15:11:00+05:30,64.3,65.3,61.35,64.2,39275
12,2021-06-01 15:12:00+05:30,63.0,66.95,62.0,66.0,26850
13,2021-06-01 15:13:00+05:30,65.1,66.7,64.6,65.5,17250
14,2021-06-01 15:14:00+05:30,65.35,65.5,61.65,64.4,18750
15,2021-06-01 15:15:00+05:30,64.3,65.2,63.4,63.75,19825
16,2021-06-01 15:16:00+05:30,63.6,66.05,63.6,65.8,16750
17,2021-06-01 15:17:00+05:30,65.85,65.95,63.9,64.4,13825
18,2021-06-01 15:18:00+05:30,64.8,65.0,62.0,62.65,15375
19,2021-06-01 15:19:00+05:30,62.3,62.95,59.25,62.45,20875
20,2021-06-01 15:20:00+05:30,61.35,65.5,60.05,65.15,25425
21,2021-06-01 15:21:00+05:30,64.85,65.8,63.35,65.25,24050
