,date,open,high,low,close,volume
0,2021-06-01 15:00:00+05:30,142.9,147.35,141.85,146.15,23250
1,2021-06-01 15:01:00+05:30,146.25,153.9,146.25,147.45,39325
2,2021-06-01 15:02:00+05:30,148.2,151.15,146.05,146.8,20500
3,2021-06-01 15:03:00+05:30,147.3,151.0,146.3,148.8,13875
4,2021-06-01 15:04:00+05:30,148.95,151.35,145.1,147.45,21275
5,2021-06-01 15:05:00+05:30,148.8,150.7,140.95,142.0,29600
6,2021-06-01 15:06:00+05:30,142.0,145.1,134.5,138.6,56075
7,2021-06-01 15:07:00+05:30,139.0,141.35,128.7,129.9,76175
8,2021-06-01 15:08:00+05:30,131.75,132.05,119.75,120.85,99600
9,2021-06-01 15:09:00+05:30,122.8,131.25,120.95,128.8,56250
10,2021-06-01 15:10:00+05:30,130.7,143.4,129.2,141.3,86075
11,2021-06-01 15:11:00+05:30,140.7,144.95,138.25,141.45,52875
12,2021-06-01 15:12:00+05:30,142.4,143.9,135.65,139.25,35625
13,2021-06-01 15:13:00+05:30,140.6,143.3,137.4,140.05,30750
14,2021-06-01 15:14:00+05:30,140.15,145.45,140.15,140.45,32775
15,2021-06-01 15:15:00+05:30,141.55,143.85,139.55,141.45,25075
16,2021-06-01 15:16:00+05:30,141.6,141.8,137.9,138.05,22325
17,2021-06-01 15:17:00+05:30,138.55,141.0,138.25,139.65,16275
18,2021-06-01 15:18:00+05:30,139.2,142.3,138.1,140.2,34550
19,2021-06-01 15:19:00+05:30,141.5,142.95,140.25,141.75,27725
20,2021-06-01 15:20:00+05:30,142.35,144.5,135.85,136.7,43925
21,2021-06-01 15:21:00+05:30,137.65,139.35,134.2,135.2,40350
