,date,open,high,low,close,volume
0,2021-06-01 15:00:00+05:30,241.0,246.0,234.3,235.3,57575
1,2021-06-01 15:01:00+05:30,234.15,236.6,222.9,233.05,76450
2,2021-06-01 15:02:00+05:30,232.15,236.6,227.1,236.6,34550
3,2021-06-01 15:03:00+05:30,234.8,236.15,226.75,229.95,28700
4,2021-06-01 15:04:00+05:30,231.2,236.4,225.15,233.2,56300
5,2021-06-01 15:05:00+05:30,232.25,248.9,231.05,247.05,75725
6,2021-06-01 15:06:00+05:30,248.2,258.35,240.55,258.1,126000
7,2021-06-01 15:07:00+05:30,259.75,264.35,251.35,261.9,138600
8,2021-06-01 15:08:00+05:30,260.65,277.5,259.7,274.0,202325
9,2021-06-01 15:09:00+05:30,272.25,274.9,250.65,255.8,142100
10,2021-06-01 15:10:00+05:30,254.15,255.7,227.45,233.05,168075
11,2021-06-01 15:11:00+05:30,234.15,236.7,226.05,233.1,93050
12,2021-06-01 15:12:00+05:30,230.3,241.95,228.8,238.05,56525
13,2021-06-01 15:13:00+05:30,235.45,240.0,234.0,237.75,42675
14,2021-06-01 15:14:00+05:30,236.2,237.5,226.7,233.95,74575
15,2021-06-01 15:15:00+05:30,234.25,236.8,231.45,233.85,51750
16,2021-06-01 15:16:00+05:30,233.1,241.0,233.1,240.7,48200
17,2021-06-01 15:17:00+05:30,239.5,240.7,235.1,237.2,34675
18,2021-06-01 15:18:00+05:30,236.85,238.0,229.0,230.7,49500
19,2021-06-01 15:19:00+05:30,229.15,231.0,221.4,229.8,64400
20,2021-06-01 15:20:00+05:30,226.15,235.95,221.55,234.55,92325
21,2021-06-01 15:21:00+05:30,235.6,236.5,228.8,233.25,78525
